Date,User,Message
2020-01-26 12:22:51,"임연지","징구이"
2020-01-26 12:22:59,"임연지","누워서 빵꾸사진봤더"
2020-01-26 12:23:14,"임연지","빵꾸 존잘"
2020-01-26 12:38:02,"❤❤빵꿍❤❤","호여영"
2020-01-26 12:38:14,"❤❤빵꿍❤❤","치료중이엿구나"
2020-01-26 12:38:15,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:38:17,"❤❤빵꿍❤❤","데헤헷"
2020-01-26 12:43:01,"❤❤빵꿍❤❤","사진"
2020-01-26 12:43:07,"❤❤빵꿍❤❤","애기들 스위치 장만햇더라"
2020-01-26 12:43:09,"❤❤빵꿍❤❤","부럽"
2020-01-26 12:43:10,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-01-26 12:43:51,"임연지","치료 ㅋㅋㅋㅋ"
2020-01-26 12:43:55,"임연지","호여여여"
2020-01-26 12:44:08,"임연지","???: 형아도 한번 해보자"
2020-01-26 12:44:15,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:44:30,"❤❤빵꿍❤❤","이 스위치는 이제 제것입니다"
2020-01-26 12:44:35,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:44:50,"❤❤빵꿍❤❤","데헷"
2020-01-26 12:44:54,"임연지","으궁"
2020-01-26 12:44:59,"임연지","오늘 징구랑 놀래?"
2020-01-26 12:45:04,"❤❤빵꿍❤❤","호여여"
2020-01-26 12:45:06,"임연지","근디 징구 머리감고 준빙구 해야돼"
2020-01-26 12:45:08,"❤❤빵꿍❤❤","징궁이.아퍼여"
2020-01-26 12:45:20,"임연지","지검 조곰괜춘"
2020-01-26 12:45:28,"❤❤빵꿍❤❤","ㅜㅜ"
2020-01-26 12:45:33,"❤❤빵꿍❤❤","무리하믄 안되는딩"
2020-01-26 12:45:58,"임연지","ㅠㅜ"
2020-01-26 12:46:18,"❤❤빵꿍❤❤","그치만....그치만.."
2020-01-26 12:46:19,"임연지","빵꾸"
2020-01-26 12:46:22,"❤❤빵꿍❤❤","웅요"
2020-01-26 12:46:23,"임연지","점심묵었더?"
2020-01-26 12:46:33,"❤❤빵꿍❤❤","지곰 라면묵고잇엉"
2020-01-26 12:46:35,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:46:37,"❤❤빵꿍❤❤","해장각"
2020-01-26 12:46:38,"임연지","호여영ㅇ"
2020-01-26 12:46:38,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:46:41,"임연지","맛있겠다"
2020-01-26 12:46:48,"임연지","얼마나 마셧어"
2020-01-26 12:46:51,"임연지","이모티콘"
2020-01-26 12:47:04,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 12:47:06,"❤❤빵꿍❤❤","데헷"
2020-01-26 12:47:11,"임연지","징짜 나중에는 연락도 안허고"
2020-01-26 12:47:12,"임연지","이모티콘"
2020-01-26 12:47:31,"임연지","일찍 집에 간다면서어"
2020-01-26 12:47:34,"❤❤빵꿍❤❤","나중에 노래방에서 놀고"
2020-01-26 12:47:35,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 12:47:44,"❤❤빵꿍❤❤","롯데리아에서 첫차 기다리다 첫차탓옹"
2020-01-26 12:47:44,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-01-26 12:47:52,"임연지","이모티콘"
2020-01-26 12:47:58,"❤❤빵꿍❤❤","아니 근디"
2020-01-26 12:47:59,"❤❤빵꿍❤❤","진짜"
2020-01-26 12:48:02,"❤❤빵꿍❤❤","개웃겻돈게"
2020-01-26 12:48:03,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:48:10,"임연지","먼디"
2020-01-26 12:48:32,"❤❤빵꿍❤❤","성훈이 화장실갓는디"
2020-01-26 12:48:48,"❤❤빵꿍❤❤","그사이에 내가 자리를 옮겼거든?"
2020-01-26 12:48:49,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-01-26 12:48:57,"❤❤빵꿍❤❤","근데 그자리에 다른사람 앉앗는디"
2020-01-26 12:48:58,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:48:59,"임연지","ㅋㅋㅋㅋㅋ으이그"
2020-01-26 12:49:12,"❤❤빵꿍❤❤","성훈이가 그사람이랑같이 앉아있다가"
2020-01-26 12:49:19,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:49:22,"❤❤빵꿍❤❤","서로 아이컨택 3초정도하다가"
2020-01-26 12:49:31,"❤❤빵꿍❤❤","갑자기 성훈이 놀라더니"
2020-01-26 12:49:31,"임연지","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:49:39,"❤❤빵꿍❤❤","벌떡일어나더라고"
2020-01-26 12:49:40,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:49:46,"❤❤빵꿍❤❤","그사람도 취해가지고"
2020-01-26 12:49:48,"❤❤빵꿍❤❤","서로"
2020-01-26 12:49:49,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:49:50,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:49:56,"❤❤빵꿍❤❤","뚫어져라보고잇는디"
2020-01-26 12:49:58,"❤❤빵꿍❤❤","개웃김"
2020-01-26 12:49:59,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 12:50:02,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:50:07,"임연지","으이긐ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:50:11,"임연지","잼썼겠네"
2020-01-26 12:50:12,"임연지","ㅋㅋㅋㅋ"
2020-01-26 12:50:31,"❤❤빵꿍❤❤","서로를 3초이상 보고있다가 놀라는게 너무 웃겻어"
2020-01-26 12:50:32,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:50:36,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 12:51:57,"임연지","멱꿍이랑 동그랑땡구 묵는중"
2020-01-26 12:53:46,"❤❤빵꿍❤❤","동고롱똥"
2020-01-26 12:53:50,"❤❤빵꿍❤❤","꿀맛"
2020-01-26 12:58:04,"임연지","동고롱똥"
2020-01-26 12:58:05,"임연지","ㅋㅋㅋㅋ"
2020-01-26 12:58:22,"❤❤빵꿍❤❤","으히히"
2020-01-26 12:58:23,"❤❤빵꿍❤❤","헿ㅅ"
2020-01-26 12:58:41,"임연지","글자만보면 외국음식번역기돌린거같다"
2020-01-26 12:58:43,"임연지","ㅋㅋㅋㅋㅋ"
2020-01-26 12:58:50,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 12:59:02,"임연지","다뭇나"
2020-01-26 12:59:07,"❤❤빵꿍❤❤","웅요"
2020-01-26 12:59:09,"❤❤빵꿍❤❤","거의 마무리중"
2020-01-26 12:59:22,"임연지","오늘 놀믄 으서놀라구"
2020-01-26 13:00:15,"❤❤빵꿍❤❤","호영"
2020-01-26 13:00:17,"❤❤빵꿍❤❤","고민"
2020-01-26 13:00:21,"❤❤빵꿍❤❤","행복한"
2020-01-26 13:00:28,"임연지","ㅋㅋㅋㅋㅋ"
2020-01-26 13:00:30,"❤❤빵꿍❤❤","승하의"
2020-01-26 13:00:39,"임연지","ㅋㅋㅋㅋㅌ"
2020-01-26 13:00:41,"❤❤빵꿍❤❤","데헷"
2020-01-26 13:01:41,"❤❤빵꿍❤❤","근디오늘은 집에서 푹쉬는게 으떨까 싶은디"
2020-01-26 13:01:42,"❤❤빵꿍❤❤","징구잉"
2020-01-26 13:01:51,"❤❤빵꿍❤❤","오빠 내일두 쉬어영"
2020-01-26 13:02:06,"❤❤빵꿍❤❤","무리하제말엉"
2020-01-26 13:02:11,"임연지","호요여"
2020-01-26 13:02:22,"❤❤빵꿍❤❤","왜여"
2020-01-26 13:02:24,"❤❤빵꿍❤❤","스각이여?"
2020-01-26 13:02:33,"임연지","이모티콘"
2020-01-26 13:02:42,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:02:42,"임연지","이모티콘"
2020-01-26 13:02:45,"임연지","ㅋㅋㅋㅋ"
2020-01-26 13:02:46,"❤❤빵꿍❤❤","호여여요"
2020-01-26 13:02:47,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-01-26 13:02:55,"❤❤빵꿍❤❤","빵꾸의 치료가 필요한겨?"
2020-01-26 13:02:57,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-01-26 13:03:01,"임연지","이모티콘"
2020-01-26 13:03:05,"임연지","이모티콘"
2020-01-26 13:03:10,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:03:14,"임연지","이모티콘"
2020-01-26 13:03:21,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:03:26,"임연지","이모티콘"
2020-01-26 13:03:32,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:03:45,"임연지","흠쓰"
2020-01-26 13:03:57,"임연지","것도 근디 맞는말이네 쉬는거이"
2020-01-26 13:07:58,"❤❤빵꿍❤❤","그자이잉"
2020-01-26 13:08:23,"❤❤빵꿍❤❤","내일 최상의 컨디션으로 하는게"
2020-01-26 13:08:25,"❤❤빵꿍❤❤","호여야야"
2020-01-26 13:08:27,"❤❤빵꿍❤❤","허오ㅛ요ㅛ요ㅛㅇ0"
2020-01-26 13:08:29,"임연지","고려령"
2020-01-26 13:08:31,"임연지","호영"
2020-01-26 13:08:33,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 13:08:37,"❤❤빵꿍❤❤","고렇다고혓당"
2020-01-26 13:08:39,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:08:49,"임연지","징구랑 만나기싫어?"
2020-01-26 13:08:55,"임연지","이모티콘"
2020-01-26 13:08:56,"❤❤빵꿍❤❤","엥"
2020-01-26 13:08:59,"❤❤빵꿍❤❤","그럴리가"
2020-01-26 13:09:02,"임연지","이모티콘"
2020-01-26 13:09:09,"❤❤빵꿍❤❤","호여요"
2020-01-26 13:09:17,"임연지","아 한다는게"
2020-01-26 13:09:26,"임연지","만난다는얘기가아니여?"
2020-01-26 13:09:27,"임연지","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 13:10:00,"임연지","고러믄 오늘은"
2020-01-26 13:10:12,"임연지","내일 무할지 생각하면서 쉬어야것다"
2020-01-26 13:10:16,"❤❤빵꿍❤❤","헿"
2020-01-26 13:10:24,"❤❤빵꿍❤❤","일단은 안정을 취해요용"
2020-01-26 13:10:31,"임연지","넹"
2020-01-26 13:10:46,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:10:47,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:10:51,"임연지","ㅋㅋㅋㅋㅋ"
2020-01-26 13:20:00,"❤❤빵꿍❤❤","징구잉는"
2020-01-26 13:20:02,"❤❤빵꿍❤❤","무할구양"
2020-01-26 13:20:10,"임연지","징구이"
2020-01-26 13:20:12,"임연지","겅부"
2020-01-26 13:21:43,"❤❤빵꿍❤❤","대단쓰"
2020-01-26 13:21:53,"임연지","오늘은"
2020-01-26 13:21:54,"임연지","조검"
2020-01-26 13:21:58,"임연지","쉬엄쉬엄할거여"
2020-01-26 13:22:10,"❤❤빵꿍❤❤","우웅요"
2020-01-26 13:22:12,"❤❤빵꿍❤❤","고려려"
2020-01-26 13:22:34,"임연지","이모티콘"
2020-01-26 13:29:39,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 13:29:49,"임연지","빵댕꾸"
2020-01-26 13:29:56,"임연지","사랑해~~"
2020-01-26 13:30:00,"임연지","이모티콘"
2020-01-26 13:54:20,"임연지","어데갔노"
2020-01-26 14:36:55,"임연지","사진"
2020-01-26 14:40:02,"임연지","야얍"
2020-01-26 14:40:04,"임연지","무냥"
2020-01-26 14:40:08,"임연지","무해바보똥꼬"
2020-01-26 14:40:17,"임연지","자는겅가"
2020-01-26 15:01:46,"임연지","이모티콘"
2020-01-26 15:16:37,"임연지","빵꾸근디"
2020-01-26 15:16:46,"임연지","징궁이 내일 동아리 회의랑 회식있어"
2020-01-26 15:16:50,"임연지","ㅠㅜ"
2020-01-26 15:24:24,"❤❤빵꿍❤❤","호요여요"
2020-01-26 15:24:31,"❤❤빵꿍❤❤","우짠디요"
2020-01-26 15:25:17,"임연지","호여.."
2020-01-26 15:25:19,"임연지","6시여"
2020-01-26 15:29:02,"❤❤빵꿍❤❤","으짜부러쓰까응"
2020-01-26 15:31:16,"임연지","호여영"
2020-01-26 15:31:16,"임연지","ㅠㅜ"
2020-01-26 15:35:42,"❤❤빵꿍❤❤","내일 일찍보끄낭"
2020-01-26 15:35:51,"임연지","고럴까"
2020-01-26 15:37:34,"❤❤빵꿍❤❤","네엥"
2020-01-26 15:47:30,"임연지","알동"
2020-01-26 15:47:33,"임연지","이모티콘"
2020-01-26 15:47:38,"임연지","사진 2장"
2020-01-26 15:47:41,"임연지","징구이"
2020-01-26 15:47:44,"임연지","시간표 후보"
2020-01-26 15:48:14,"임연지","아침일찍 많이갈것인가 3연강을 들을것인가"
2020-01-26 16:01:28,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 16:01:31,"❤❤빵꿍❤❤","무가 좋은거시여"
2020-01-26 16:01:32,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-01-26 16:01:41,"임연지","먼낭"
2020-01-26 16:01:44,"임연지","사진"
2020-01-26 16:01:49,"임연지","이렇게 갈거같앵"
2020-01-26 16:03:17,"❤❤빵꿍❤❤","고로곰요요"
2020-01-26 16:03:36,"임연지","이모티콘"
2020-01-26 16:03:50,"임연지","무허냥"
2020-01-26 16:04:40,"❤❤빵꿍❤❤","애들다가고"
2020-01-26 16:04:47,"❤❤빵꿍❤❤","가만히잇음"
2020-01-26 16:04:51,"임연지","호영"
2020-01-26 16:04:53,"임연지","고래?"
2020-01-26 16:05:13,"임연지","바붕"
2020-01-26 16:05:18,"❤❤빵꿍❤❤","웅요"
2020-01-26 16:05:20,"❤❤빵꿍❤❤","무여"
2020-01-26 16:05:24,"임연지","무강"
2020-01-26 16:05:46,"임연지","메렁"
2020-01-26 16:05:48,"❤❤빵꿍❤❤","무야여요요ㅛ용"
2020-01-26 16:05:50,"❤❤빵꿍❤❤","멜렁"
2020-01-26 16:05:55,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 16:06:02,"임연지","이모티콘"
2020-01-26 16:06:09,"임연지","아맞아"
2020-01-26 16:06:19,"임연지","우리 차이나타운갔을때 사진점"
2020-01-26 16:06:30,"임연지","이모티콘"
2020-01-26 16:07:19,"❤❤빵꿍❤❤","동영상"
2020-01-26 16:07:28,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-26 16:07:51,"❤❤빵꿍❤❤","사진 17장"
2020-01-26 16:08:17,"임연지","이모티콘"
2020-01-26 16:08:17,"임연지","이모티콘"
2020-01-26 16:08:53,"임연지","그럼이만"
2020-01-26 16:08:56,"임연지","ㅋㅋㅋㅋㅋ"
2020-01-26 16:08:57,"❤❤빵꿍❤❤","넵"
2020-01-26 16:08:59,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 16:09:03,"임연지","아녀녀녀"
2020-01-26 16:09:06,"임연지","이모티콘"
2020-01-26 16:09:10,"임연지","심심쑤"
2020-01-26 16:09:16,"임연지","심심해부러"
2020-01-26 16:09:18,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-01-26 16:09:28,"❤❤빵꿍❤❤","무하고잇는딩"
2020-01-26 16:09:33,"임연지","놀고있저"
2020-01-26 16:09:43,"임연지","시간표짜구"
2020-01-26 16:09:44,"❤❤빵꿍❤❤","몸은좀 으땨"
2020-01-26 16:09:47,"임연지","괜춘"
2020-01-26 16:09:51,"❤❤빵꿍❤❤","가뿐?"
2020-01-26 16:09:55,"임연지","가뿐쑤"
2020-01-26 16:09:58,"❤❤빵꿍❤❤","진짜"
2020-01-26 16:09:59,"❤❤빵꿍❤❤","?"
2020-01-26 16:10:01,"임연지","웅"
2020-01-26 16:10:05,"❤❤빵꿍❤❤","만날까여"
2020-01-26 16:10:06,"임연지","이모티콘"
2020-01-26 16:10:07,"❤❤빵꿍❤❤","홍"
2020-01-26 16:10:08,"임연지","호잉"
2020-01-26 16:10:08,"❤❤빵꿍❤❤","여여"
2020-01-26 16:10:10,"❤❤빵꿍❤❤","호려"
2020-01-26 16:10:11,"임연지","호여영"
2020-01-26 16:10:11,"❤❤빵꿍❤❤","ㅋㅋ"
2020-01-26 16:10:12,"임연지","ㅋㅋㅋㅋㅋ"
2020-01-26 16:10:13,"❤❤빵꿍❤❤","헤헷"
2020-01-26 16:10:22,"임연지","징구이 머리안감았더"
2020-01-26 16:10:22,"❤❤빵꿍❤❤","데헤헷"
2020-01-26 16:10:27,"❤❤빵꿍❤❤","나둥"
2020-01-26 16:10:28,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 16:10:32,"임연지","호여"
2020-01-26 16:10:52,"임연지","이모티콘"
2020-01-26 16:11:00,"임연지","내일 보자여 징구이 공부해야돼"
2020-01-26 16:11:09,"임연지","공부쓰.."
2020-01-26 16:11:11,"❤❤빵꿍❤❤","우용요"
2020-01-26 16:11:15,"❤❤빵꿍❤❤","알겟져요요"
2020-01-26 16:11:18,"임연지","이따 카페갈라고"
2020-01-26 16:11:23,"❤❤빵꿍❤❤","고러곰요요"
2020-01-26 16:11:27,"임연지","저녁일찌감치묵고"
2020-01-26 16:12:43,"❤❤빵꿍❤❤","웅용"
2020-01-26 16:12:58,"임연지","카페갈겨"
2020-01-26 16:13:01,"임연지","공부쓰"
2020-01-26 18:32:13,"임연지","무해"
2020-01-26 18:32:23,"임연지","징구 카페가는중그"
2020-01-26 18:53:31,"❤❤빵꿍❤❤","계속 자붓다"
2020-01-26 18:59:00,"임연지","호영"
2020-01-26 18:59:05,"임연지","징구이는 카페도차쿠"
2020-01-26 19:22:23,"❤❤빵꿍❤❤","밥뭇다"
2020-01-26 19:22:27,"❤❤빵꿍❤❤","잇던반찬"
2020-01-26 19:23:06,"임연지","고랬고먼"
2020-01-26 19:48:14,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 20:25:42,"임연지","호여"
2020-01-26 20:25:45,"임연지","바부메렁"
2020-01-26 20:25:48,"❤❤빵꿍❤❤","넹"
2020-01-26 20:26:05,"임연지","바부"
2020-01-26 20:26:22,"임연지","징구밖에모르는"
2020-01-26 20:26:26,"임연지","호잇"
2020-01-26 20:26:31,"임연지","이모티콘"
2020-01-26 20:28:10,"❤❤빵꿍❤❤","호영"
2020-01-26 20:28:11,"❤❤빵꿍❤❤","헿"
2020-01-26 20:28:35,"임연지","무허냥"
2020-01-26 20:29:09,"❤❤빵꿍❤❤","지곰 누웟얻"
2020-01-26 20:29:24,"임연지","누웟얻구먼"
2020-01-26 20:29:31,"❤❤빵꿍❤❤","우용"
2020-01-26 20:29:35,"❤❤빵꿍❤❤","징구는 언제드갈라궁"
2020-01-26 20:29:37,"임연지","징구는 공부얻"
2020-01-26 20:29:42,"임연지","12시?"
2020-01-26 20:29:52,"❤❤빵꿍❤❤","빡공이구먼"
2020-01-26 20:30:03,"임연지","야쑤"
2020-01-26 20:30:41,"❤❤빵꿍❤❤","굳굳"
2020-01-26 20:32:31,"임연지","이모티콘"
2020-01-26 21:13:24,"임연지","앱만드는거.."
2020-01-26 21:13:55,"임연지","빈정상해"
2020-01-26 21:14:00,"임연지","ㅜㅡ"
2020-01-26 22:04:37,"임연지","빵꾸이"
2020-01-26 22:04:38,"임연지","자누"
2020-01-26 22:04:45,"❤❤빵꿍❤❤","호여여영9ㅣ"
2020-01-26 22:04:49,"❤❤빵꿍❤❤","무슨일이데데댁"
2020-01-26 22:04:51,"❤❤빵꿍❤❤","호여영"
2020-01-26 22:04:54,"임연지","치"
2020-01-26 22:04:56,"❤❤빵꿍❤❤","왜요용"
2020-01-26 22:05:01,"❤❤빵꿍❤❤","빈정이 왜상해"
2020-01-26 22:05:07,"❤❤빵꿍❤❤","누구야 어떤 개자식이"
2020-01-26 22:05:10,"임연지","자꾸 나 무시해"
2020-01-26 22:05:11,"❤❤빵꿍❤❤","우리연지"
2020-01-26 22:05:15,"임연지","이모티콘"
2020-01-26 22:05:22,"❤❤빵꿍❤❤","별것도 아닌 놈들이"
2020-01-26 22:05:26,"❤❤빵꿍❤❤","어딜 연지를"
2020-01-26 22:05:37,"임연지","이모티콘"
2020-01-26 22:05:41,"임연지","암튼간에"
2020-01-26 22:05:43,"❤❤빵꿍❤❤","응응"
2020-01-26 22:05:44,"임연지","내일무하까"
2020-01-26 22:05:46,"임연지","ㅋㅋㅋㅋㅋㅋ"
2020-01-26 22:05:53,"임연지","소로소로 정해야제"
2020-01-26 22:06:00,"❤❤빵꿍❤❤","내일 그놈들 혼꾸녕 내러 가자"
2020-01-26 22:06:36,"❤❤빵꿍❤❤","이번달까지하고 끝이제?"
2020-01-26 22:06:43,"❤❤빵꿍❤❤","손절해부러"
2020-01-26 22:06:47,"❤❤빵꿍❤❤","어차피 그러겟지만"
2020-01-26 22:07:32,"임연지","ㅠㅜ"
2020-01-26 22:08:03,"임연지","징구이 그래도 하라는거 하고있더"
2020-01-26 22:08:14,"임연지","이모티콘"
2020-01-26 22:08:39,"❤❤빵꿍❤❤","이번달이 끝이제?"
2020-01-26 22:08:43,"임연지","우웅"
2020-01-26 22:08:46,"❤❤빵꿍❤❤","볼일없제?"
2020-01-26 22:08:48,"임연지","2월 3일"
2020-01-26 22:08:54,"임연지","아녀 평소에 친구여"
2020-01-26 22:08:59,"❤❤빵꿍❤❤","개같은"
2020-01-26 22:09:06,"❤❤빵꿍❤❤","손절해"
2020-01-26 22:09:10,"임연지","ㅠㅜ"
2020-01-26 22:09:16,"임연지","적당히 지내야지뭐"
2020-01-26 22:09:20,"임연지","손절하기에는"
2020-01-26 22:09:24,"임연지","다 동아리사람이고"
2020-01-26 22:09:40,"임연지","내가 얻을 이익이 있을법한 사람들이라"
2020-01-26 22:09:52,"❤❤빵꿍❤❤","웅요"
2020-01-26 22:09:54,"❤❤빵꿍❤❤","그로고몬"
2020-01-26 22:10:01,"임연지","적당히 지내야제"
2020-01-26 22:10:07,"임연지","멀라잉"
2020-01-26 22:10:09,"임연지","이모티콘"
2020-01-26 22:10:14,"임연지","빵댕이"
2020-01-26 22:10:22,"임연지","내일 므할지 정하자"
2020-01-26 22:10:26,"임연지","곧 자야되자네"
2020-01-26 22:11:13,"❤❤빵꿍❤❤","으찌갈그낭"
2020-01-26 22:15:42,"임연지","오데가농"
2020-01-26 22:15:58,"❤❤빵꿍❤❤","어데든"
2020-01-26 22:16:05,"임연지","좋아부러"
2020-01-26 22:16:11,"❤❤빵꿍❤❤","의정부어때"
2020-01-26 22:16:12,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-01-26 22:16:14,"❤❤빵꿍❤❤","넝담"
2020-01-26 22:16:15,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 22:16:16,"❤❤빵꿍❤❤","헤헤"
2020-01-26 22:16:30,"임연지","이모티콘"
2020-01-26 22:16:34,"임연지","ㅋㅋㅋ"
2020-01-26 22:16:40,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 22:16:45,"임연지","으구 ㅋㅋㅋㅋㅋ"
2020-01-26 22:17:12,"❤❤빵꿍❤❤","으데가 조으끄낭"
2020-01-26 22:18:01,"임연지","호여영"
2020-01-26 22:18:05,"임연지","넘 어렵다"
2020-01-26 22:18:08,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-01-26 22:18:12,"❤❤빵꿍❤❤","그래부러?"
2020-01-26 22:18:16,"임연지","웅ㅇ"
2020-01-26 22:18:27,"임연지","알아봐야겠고먼"
2020-01-26 22:26:12,"임연지","거기서거기고먼"
2020-01-26 22:26:31,"임연지","빵꾸 자누"
2020-01-26 22:26:33,"임연지","호여"
2020-01-26 22:26:35,"임연지","ㅋㅋㅋ"
2020-01-26 22:26:35,"❤❤빵꿍❤❤","아녀요"
2020-01-26 22:26:41,"❤❤빵꿍❤❤","보는중이여성여"
2020-01-26 22:26:48,"임연지","가고자운디 있어?"
2020-01-26 22:27:07,"❤❤빵꿍❤❤","거기서거기고먼"
2020-01-26 22:27:12,"임연지","호여"
2020-01-26 22:27:14,"임연지","ㅋㅋ"
2020-01-26 22:27:20,"❤❤빵꿍❤❤","거시기거기고먼"
2020-01-26 22:27:26,"임연지","호잉"
2020-01-26 22:27:28,"❤❤빵꿍❤❤","호잉"
2020-01-26 22:27:33,"임연지","ㅋㅋㅋ"
2020-01-26 22:27:37,"❤❤빵꿍❤❤","착시"
2020-01-26 22:27:38,"임연지","거시기해부넹"
2020-01-26 22:27:40,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-01-26 22:27:52,"임연지","흠"
2020-01-26 22:28:01,"임연지","내일 날씨는 으짤라나"
2020-01-26 22:28:10,"임연지","맞아 내일 징구 만나러 나올때"
2020-01-26 22:28:14,"임연지","마스크해야혀"
2020-01-26 22:28:21,"❤❤빵꿍❤❤","알동"
2020-01-26 22:28:33,"임연지","징구이 빵꾸가 준 마스크 하고 공부중이었더"
2020-01-26 22:28:48,"❤❤빵꿍❤❤","월요일 비소식잇는디"
2020-01-26 22:29:15,"임연지","호여"
2020-01-26 22:29:46,"임연지","안에서 놀아야 쓰것나"
2020-01-26 22:30:07,"임연지","영화도 딱히 볼거이없네"
2020-01-26 22:31:17,"임연지","빵꾸이 하고자운거 없나 이번에는 빵꾸가 골라"
2020-01-26 22:31:40,"❤❤빵꿍❤❤","거시기 그거"
2020-01-26 22:31:46,"임연지","우웅"
2020-01-26 22:31:51,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 22:31:52,"임연지","뭔디"
2020-01-26 22:31:54,"임연지","호여"
2020-01-26 22:32:11,"❤❤빵꿍❤❤","이모티콘"
2020-01-26 22:32:34,"임연지","그러면은"
2020-01-26 22:32:41,"❤❤빵꿍❤❤","웅요"
2020-01-26 22:32:52,"임연지","좀 시간 긴데로 해서"
2020-01-26 22:33:01,"임연지","영화보고"
2020-01-26 22:33:03,"임연지","한번더해"
2020-01-26 22:33:04,"임연지","호여"
